Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rating
7749,CA-2012-133242,2012-06-18,2012-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0.0,19.47,3.7
7750,CA-2012-133242,2012-06-18,2012-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,450.04,2,0.0,58.51,3.6
7751,CA-2012-133242,2012-06-18,2012-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,34.6,2,0.0,16.61,3.9
7752,CA-2012-133242,2012-06-18,2012-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,TEC-PH-10002496,Technology,Phones,Cisco SPA301,467.97,3,0.0,140.39,4.0
7753,CA-2012-133242,2012-06-18,2012-06-24,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,33.02,2,0.0,15.85,3.8
7754,CA-2012-158323,2012-11-30,2012-12-03,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.09,2,0.2,1.07,3.9
7755,CA-2012-161795,2012-12-21,2012-12-23,Second Class,AH-10075,Adam Hart,Corporate,United States,Columbus,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.01,2,0.2,0.34,3.5
7756,CA-2014-100902,2014-11-18,2014-11-22,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,268.24,7,0.2,93.88,4
7757,CA-2014-100902,2014-11-18,2014-11-22,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,431.16,5,0.2,107.79,4.4
7758,CA-2014-112844,2014-11-14,2014-11-17,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0.0,12.21,3.7
7759,CA-2014-112844,2014-11-14,2014-11-17,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,3,0.0,30.99,4.3
7760,CA-2013-158925,2013-10-25,2013-10-29,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.55,3,0.2,5.44,4.1
7761,CA-2011-155390,2011-12-06,2011-12-11,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,42.21,2,0.2,13.72,4.0
7762,CA-2014-123071,2014-12-04,2014-12-07,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,10.37,2,0.2,3.63,4.3
7763,CA-2014-156391,2014-09-27,2014-09-29,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,2.22,1,0.2,0.56,3.9
7764,CA-2012-103093,2012-02-03,2012-02-07,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,OFF-EN-10003286,Office Supplies,Envelopes,Staples,74.52,9,0.0,35.02,4.0
7765,US-2014-118941,2014-08-13,2014-08-13,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,OFF-AR-10004078,Office Supplies,Art,Newell 312,17.52,3,0.0,5.26,3.9
7766,US-2014-118941,2014-08-13,2014-08-13,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,5,0.0,373.78,4.0
7767,US-2014-118941,2014-08-13,2014-08-13,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,219.9,5,0.0,59.37,3.9
7768,CA-2012-169299,2012-08-24,2012-08-26,First Class,DO-13435,Denny Ordway,Consumer,United States,Portland,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.2,0.72,3.6
7769,CA-2014-154088,2014-11-13,2014-11-18,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,5,0.2,9.35,3.3
7770,CA-2013-155978,2013-08-02,2013-08-02,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1039.73,2,0.2,90.98,3.5
7771,CA-2013-155978,2013-08-02,2013-08-02,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.79,3.9
7772,CA-2013-108196,2013-11-26,2013-12-03,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,456.59,2,0.7,-304.39,4.1
7773,CA-2013-108196,2013-11-26,2013-12-03,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4499.98,5,0.7,-6599.98,4.0
7774,CA-2013-108196,2013-11-26,2013-12-03,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,TEC-AC-10000926,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,59.98,3,0.2,12.0,4.3
7775,CA-2013-152800,2013-04-14,2013-04-16,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.88,4.2
7776,CA-2011-166961,2011-12-27,2011-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,OFF-AP-10001366,Office Supplies,Appliances,Staples,10.98,1,0.0,2.96,4.0
7777,CA-2011-166961,2011-12-27,2011-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,OFF-FA-10003485,Office Supplies,Fasteners,Staples,7.86,3,0.0,3.62,4.1
7778,CA-2011-166961,2011-12-27,2011-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0.0,13.89,4.1
7779,CA-2011-166961,2011-12-27,2011-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,37.06,3,0.2,13.9,4.3
7780,CA-2013-139381,2013-04-19,2013-04-23,Standard Class,RF-19840,Roy FranzÃÂ¶sisch,Consumer,United States,Chesapeake,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,203.92,4,0.0,55.06,4.2
7781,CA-2013-139381,2013-04-19,2013-04-23,Standard Class,RF-19840,Roy FranzÃÂ¶sisch,Consumer,United States,Chesapeake,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",29.56,4,0.0,7.98,4.2
7782,CA-2012-132136,2012-03-08,2012-03-12,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Chicago,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.57,3,0.8,-14.57,4.2
7783,CA-2013-162236,2013-11-05,2013-11-07,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,45.25,2,0.2,3.96,4.1
7784,CA-2013-162236,2013-11-05,2013-11-07,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,876.3,10,0.4,-292.1,4.4
7785,CA-2013-162236,2013-11-05,2013-11-07,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.38,2,0.2,-34.76,3.9
7786,US-2011-111353,2011-11-29,2011-12-06,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,OFF-LA-10002762,Office Supplies,Labels,Avery 485,25.06,2,0.0,11.78,4.3
7787,US-2013-117037,2013-05-18,2013-05-21,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",2.89,1,0.8,-4.77,3.8
7788,US-2013-117037,2013-05-18,2013-05-21,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,7.9,3,0.2,2.47,4.5
7789,US-2013-117037,2013-05-18,2013-05-21,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.61,3,0.6,-10.17,4.0
7790,US-2013-117037,2013-05-18,2013-05-21,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",30.53,8,0.2,9.54,3.7
7791,CA-2014-160801,2014-09-20,2014-09-20,Same Day,FG-14260,Frank Gastineau,Home Office,United States,Philadelphia,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",4.84,3,0.7,-3.39,4.1
7792,CA-2013-108364,2013-12-20,2013-12-25,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,4.0
7793,CA-2014-169362,2014-10-13,2014-10-16,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,39.98,2,0.2,-1.5,4.2
7794,CA-2012-127481,2012-12-12,2012-12-15,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,32.4,5,0.0,15.88,4.2
7795,CA-2012-127481,2012-12-12,2012-12-15,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,97.88,2,0.0,48.94,4.2
7796,CA-2012-112711,2012-07-12,2012-07-18,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.17,4,0.2,30.72,3.9
7797,US-2012-145121,2012-10-02,2012-10-06,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",26.9,5,0.0,13.18,4.2
7798,CA-2014-166184,2014-03-25,2014-03-28,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0.0,22.09,4.1
7799,CA-2014-166184,2014-03-25,2014-03-28,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,469.99,1,0.0,136.3,4.2
7800,CA-2014-166184,2014-03-25,2014-03-28,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.85,3,0.1,2.31,4.3
7801,CA-2014-157413,2014-06-02,2014-06-07,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.74,3,0.2,-77.13,3.8
7802,CA-2011-143637,2011-03-24,2011-03-29,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.57,2.3
7803,CA-2012-102260,2012-09-22,2012-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,OFF-LA-10003714,Office Supplies,Labels,Avery 510,12.0,4,0.2,4.2,4.3
7804,CA-2012-102260,2012-09-22,2012-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.06,4,0.2,-63.01,4.3
7805,CA-2012-102260,2012-09-22,2012-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.42,1,0.2,-4.77,4.0
7806,CA-2012-102260,2012-09-22,2012-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,OFF-AR-10001315,Office Supplies,Art,Newell 310,2.82,2,0.2,0.32,4.4
7807,CA-2012-102260,2012-09-22,2012-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.2,2,0.7,-2.56,3.3
7808,US-2013-137295,2013-01-08,2013-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.83,7,0.7,-24.66,3.9
7809,US-2013-137295,2013-01-08,2013-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,OFF-AR-10001955,Office Supplies,Art,Newell 319,47.62,3,0.2,5.95,4.4
7810,US-2013-137295,2013-01-08,2013-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,108.78,2,0.2,10.88,3.8
7811,CA-2013-134334,2013-02-14,2013-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,0.0,2.15,4.3
7812,CA-2013-134334,2013-02-14,2013-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.07,3.8
7813,CA-2013-134334,2013-02-14,2013-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.43,3,0.3,-47.18,4.1
7814,CA-2013-134334,2013-02-14,2013-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0.0,4.65,4.2
7815,US-2014-109316,2014-06-09,2014-06-11,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.67,2,0.15,140.96,3.9
7816,US-2014-109316,2014-06-09,2014-06-11,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,-17.52,2,0.2,-3.5,4.3
7817,CA-2013-138478,2013-10-22,2013-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0.0,29.44,3.6
7818,CA-2013-138478,2013-10-22,2013-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,35.88,6,0.0,17.58,4.1
7819,CA-2013-138478,2013-10-22,2013-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.98,3,0.2,1644.29,4.2
7820,CA-2014-150469,2014-01-27,2014-01-31,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,San Francisco,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,11.84,8,0.0,5.68,4.5
7821,CA-2014-152436,2014-12-09,2014-12-11,Second Class,CW-11905,Carl Weiss,Home Office,United States,Cranston,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,6,0.0,160.04,4.1
7822,CA-2013-169334,2013-10-22,2013-10-25,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.67,9,0.2,6.98,4.2
7823,US-2011-115413,2011-08-26,2011-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,OFF-AR-10003770,Office Supplies,Art,Newell 340,8.64,3,0.0,2.51,4.3
7824,US-2011-115413,2011-08-26,2011-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.49,4.2
7825,CA-2011-125150,2011-05-16,2011-05-23,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.47,4.0
7826,CA-2012-127327,2012-02-03,2012-02-07,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Rome,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.88,1,0.1,15.15,4.0
7827,CA-2014-117114,2014-11-01,2014-11-06,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OCÃÂ Speaker Phone,508.77,4,0.2,38.16,3.9
7828,CA-2014-117114,2014-11-01,2014-11-06,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",9.91,3,0.2,3.22,4.3
7829,CA-2012-137302,2012-04-26,2012-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.94,3,0.2,6.39,4.1
7830,CA-2012-137302,2012-04-26,2012-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.48,3.5
7831,CA-2012-137302,2012-04-26,2012-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,311.98,3,0.2,39.0,4.5
7832,CA-2012-137302,2012-04-26,2012-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.35,3,0.2,17.62,3.8
7833,CA-2013-112382,2013-05-10,2013-05-14,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.14,2,0.2,1.91,4.2
7834,CA-2012-128958,2012-01-24,2012-01-28,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,West Palm Beach,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.13,4.2
7835,CA-2012-106257,2012-04-13,2012-04-17,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.57,2,0.2,-15.1,4.3
7836,CA-2012-106257,2012-04-13,2012-04-17,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,0.2,41.99,4.1
7837,CA-2012-149083,2012-09-25,2012-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,307.14,4,0.2,-11.52,4.0
7838,CA-2012-149083,2012-09-25,2012-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,0.0,5.8,3.8
7839,CA-2012-149083,2012-09-25,2012-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.59,4.0
7840,US-2011-137869,2011-03-28,2011-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.88,4.0
7841,US-2011-137869,2011-03-28,2011-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0.0,106.62,4.0
7842,CA-2013-116603,2013-07-18,2013-07-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.79,4.7
7843,CA-2011-158470,2011-04-19,2011-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.7,4.5
7844,CA-2011-158470,2011-04-19,2011-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,71.28,11,0.0,34.21,4.2
7845,US-2014-123834,2014-07-22,2014-07-26,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.4,4,0.3,-21.33,4.1
7846,CA-2012-125976,2012-09-27,2012-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,154.9,5,0.0,69.7,4.3
