Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Transaction,Customer Name,Segment,Country,City,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Rating
7937,CA-2014-166093,18-08-2014,25-08-2014,Standard Class,RW-19540,$13.92,Rick Wilson,Corporate,United States,Brentwood,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",$13.92,3,0.2,$4.87,4.5
7938,CA-2014-166093,18-08-2014,25-08-2014,Standard Class,RW-19540,$2518.29,Rick Wilson,Corporate,United States,Brentwood,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,$2518.29,9,0.0,$654.76,4.4
7939,CA-2014-166093,18-08-2014,25-08-2014,Standard Class,RW-19540,$540.57,Rick Wilson,Corporate,United States,Brentwood,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,$540.57,3,0.0,$140.55,4.0
7940,CA-2014-166093,18-08-2014,25-08-2014,Standard Class,RW-19540,$221.06,Rick Wilson,Corporate,United States,Brentwood,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,$221.06,8,0.2,$77.37,4.5
7941,CA-2013-146325,15-12-2013,18-12-2013,First Class,DS-13180,$81.42,David Smith,Corporate,United States,San Diego,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",$81.42,2,0.2,$-9.16,3.5
7942,CA-2013-146325,15-12-2013,18-12-2013,First Class,DS-13180,$134.80,David Smith,Corporate,United States,San Diego,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",$134.80,10,0.0,$35.05,4.3
7943,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,$39.58,Guy Armstrong,Consumer,United States,Dallas,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,$39.58,9,0.8,$-59.37,3.7
7944,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,$44.69,Guy Armstrong,Consumer,United States,Dallas,OFF-SU-10000946,Office Supplies,Supplies,Staples,$44.69,7,0.2,$5.03,3.9
7945,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,$31.74,Guy Armstrong,Consumer,United States,Dallas,OFF-AR-10001615,Office Supplies,Art,Newell 34,$31.74,2,0.2,$2.38,4.2
7946,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,$40.98,Guy Armstrong,Consumer,United States,Dallas,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",$40.98,5,0.8,$-65.57,4.1
7947,CA-2014-134194,26-12-2014,02-01-2015,Standard Class,GA-14725,$3.17,Guy Armstrong,Consumer,United States,Dallas,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",$3.17,3,0.8,$-5.07,4.4
7948,CA-2011-131009,01-03-2011,05-03-2011,Standard Class,SC-20380,$18.84,Shahid Collister,Consumer,United States,El Paso,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,$18.84,5,0.2,$-3.53,4.0
7949,CA-2011-131009,01-03-2011,05-03-2011,Standard Class,SC-20380,$362.25,Shahid Collister,Consumer,United States,El Paso,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,$362.25,6,0.3,$0.00,4.1
7950,CA-2011-131009,01-03-2011,05-03-2011,Standard Class,SC-20380,$63.55,Shahid Collister,Consumer,United States,El Paso,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,$63.55,6,0.6,$-34.95,4.3
7951,CA-2011-131009,01-03-2011,05-03-2011,Standard Class,SC-20380,$129.55,Shahid Collister,Consumer,United States,El Paso,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,$129.55,3,0.2,$-22.67,4.2
7952,CA-2012-145814,19-11-2012,24-11-2012,Standard Class,KD-16345,$5.98,Katherine Ducich,Consumer,United States,New York City,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,$5.98,2,0.2,$2.24,4.4
7953,CA-2012-145814,19-11-2012,24-11-2012,Standard Class,KD-16345,$861.76,Katherine Ducich,Consumer,United States,New York City,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,$861.76,4,0.0,$249.91,3.2
7954,CA-2011-138359,01-04-2011,06-04-2011,Standard Class,KH-16330,$66.96,Katharine Harms,Corporate,United States,Revere,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,$66.96,4,0.0,$2.68,3.9
7955,CA-2011-138359,01-04-2011,06-04-2011,Standard Class,KH-16330,$6.24,Katharine Harms,Corporate,United States,Revere,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,$6.24,2,0.0,$3.06,4
7956,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$435.17,Greg Guthrie,Corporate,United States,Chico,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,$435.17,4,0.2,$-59.84,4.2
7957,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$14.90,Greg Guthrie,Corporate,United States,Chico,OFF-FA-10002780,Office Supplies,Fasteners,Staples,$14.90,5,0.0,$6.85,4.8
7958,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$15.80,Greg Guthrie,Corporate,United States,Chico,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",$15.80,4,0.0,$4.11,4.2
7959,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$72.90,Greg Guthrie,Corporate,United States,Chico,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,$72.90,5,0.0,$26.97,4.1
7960,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$206.35,Greg Guthrie,Corporate,United States,Chico,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,$206.35,3,0.2,$5.16,4.7
7961,CA-2014-131807,06-10-2014,11-10-2014,Standard Class,GG-14650,$7.99,Greg Guthrie,Corporate,United States,Chico,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",$7.99,1,0.2,$2.70,4.5
7962,CA-2014-104864,19-11-2014,24-11-2014,Second Class,JS-15685,$81.36,Jim Sink,Corporate,United States,Miramar,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,$81.36,5,0.2,$-19.32,4.0
7963,CA-2014-104864,19-11-2014,24-11-2014,Second Class,JS-15685,$20.23,Jim Sink,Corporate,United States,Miramar,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,$20.23,8,0.7,$-16.19,4.2
7964,CA-2014-104864,19-11-2014,24-11-2014,Second Class,JS-15685,$389.06,Jim Sink,Corporate,United States,Miramar,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",$389.06,4,0.2,$48.63,4.0
7965,CA-2014-104864,19-11-2014,24-11-2014,Second Class,JS-15685,$20.74,Jim Sink,Corporate,United States,Miramar,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,$20.74,4,0.2,$7.26,4.3
7966,CA-2014-104864,19-11-2014,24-11-2014,Second Class,JS-15685,$41.47,Jim Sink,Corporate,United States,Miramar,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,$41.47,8,0.2,$14.52,4.2
7967,CA-2012-138219,23-03-2012,30-03-2012,Standard Class,BP-11095,$33.36,Bart Pistole,Corporate,United States,Los Angeles,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",$33.36,4,0.0,$16.68,2.8
7968,CA-2013-157707,11-10-2013,13-10-2013,First Class,CC-12610,$90.88,Corey Catlett,Corporate,United States,Denver,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",$90.88,3,0.7,$-190.85,4.2
7969,CA-2013-157707,11-10-2013,13-10-2013,First Class,CC-12610,$15.99,Corey Catlett,Corporate,United States,Denver,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,$15.99,1,0.2,$-3.00,4.0
7970,CA-2013-157707,11-10-2013,13-10-2013,First Class,CC-12610,$120.78,Corey Catlett,Corporate,United States,Denver,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",$120.78,1,0.2,$13.59,3.9
7971,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$519.79,Sung Pak,Corporate,United States,Philadelphia,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,$519.79,4,0.4,$-112.62,4.3
7972,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$31.18,Sung Pak,Corporate,United States,Philadelphia,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,$31.18,3,0.2,$-5.46,4.5
7973,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$10.37,Sung Pak,Corporate,United States,Philadelphia,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,$10.37,2,0.2,$3.63,3.6
7974,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$2.72,Sung Pak,Corporate,United States,Philadelphia,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",$2.72,2,0.7,$-1.91,4.2
7975,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$254.35,Sung Pak,Corporate,United States,Philadelphia,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",$254.35,3,0.2,$0.00,4.1
7976,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$3.76,Sung Pak,Corporate,United States,Philadelphia,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,$3.76,3,0.7,$-2.76,4.1
7977,US-2012-126753,16-08-2012,20-08-2012,Standard Class,SP-20860,$10.27,Sung Pak,Corporate,United States,Philadelphia,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,$10.27,3,0.2,$3.21,4.1
7978,CA-2011-166051,31-05-2011,05-06-2011,Standard Class,JK-15625,$659.97,Jim Karlsson,Consumer,United States,Jackson,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,$659.97,3,0.0,$197.99,4.0
7979,CA-2011-166051,31-05-2011,05-06-2011,Standard Class,JK-15625,$113.73,Jim Karlsson,Consumer,United States,Jackson,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,$113.73,3,0.0,$32.98,4.2
7980,CA-2012-113040,27-08-2012,31-08-2012,Standard Class,CC-12100,$5.10,Chad Cunningham,Home Office,United States,Los Angeles,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,$5.10,1,0.2,$1.66,4.2
7981,CA-2011-103800,04-01-2011,08-01-2011,Standard Class,DP-13000,$16.45,Darren Powers,Consumer,United States,Houston,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",$16.45,2,0.2,$5.55,3.7
7982,CA-2011-113383,10-09-2011,13-09-2011,First Class,SF-20065,$81.92,Sandra Flanagan,Consumer,United States,Clifton,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,$81.92,4,0.0,$22.12,4.3
7983,CA-2011-113383,10-09-2011,13-09-2011,First Class,SF-20065,$254.90,Sandra Flanagan,Consumer,United States,Clifton,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",$254.90,5,0.0,$76.47,3.6
7984,CA-2014-152499,23-01-2014,26-01-2014,Second Class,EH-13765,$15.12,Edward Hooks,Corporate,United States,Chicago,OFF-FA-10002975,Office Supplies,Fasteners,Staples,$15.12,5,0.2,$4.91,3.9
7985,CA-2014-152499,23-01-2014,26-01-2014,Second Class,EH-13765,$7.87,Edward Hooks,Corporate,United States,Chicago,OFF-AR-10003481,Office Supplies,Art,Newell 348,$7.87,3,0.2,$0.89,3.8
7986,CA-2013-151498,22-04-2013,25-04-2013,First Class,DN-13690,$8.32,Duane Noonan,Consumer,United States,Seattle,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,$8.32,5,0.2,$2.81,3.8
7987,CA-2013-137939,21-07-2013,24-07-2013,Second Class,PJ-19015,$89.95,Pauline Johnson,Consumer,United States,Long Beach,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,$89.95,5,0.0,$43.18,4.2
7988,US-2013-117793,24-08-2013,30-08-2013,Standard Class,MA-17560,$25.20,Matt Abelman,Home Office,United States,Sheboygan,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",$25.20,4,0.0,$11.59,4
7989,US-2013-117793,24-08-2013,30-08-2013,Standard Class,MA-17560,$37.59,Matt Abelman,Home Office,United States,Sheboygan,OFF-LA-10003537,Office Supplies,Labels,Avery 515,$37.59,3,0.0,$17.67,4.3
7990,US-2013-117793,24-08-2013,30-08-2013,Standard Class,MA-17560,$14.97,Matt Abelman,Home Office,United States,Sheboygan,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,$14.97,1,0.0,$4.19,4.3
7991,US-2013-117793,24-08-2013,30-08-2013,Standard Class,MA-17560,$1.98,Matt Abelman,Home Office,United States,Sheboygan,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,$1.98,2,0.0,$0.89,3.0
7992,CA-2013-133872,15-06-2013,18-06-2013,First Class,VM-21835,$39.94,Vivian Mathis,Consumer,United States,Boca Raton,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,$39.94,4,0.7,$-26.62,4.1
7993,CA-2013-133872,15-06-2013,18-06-2013,First Class,VM-21835,$18.46,Vivian Mathis,Consumer,United States,Boca Raton,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",$18.46,2,0.2,$2.31,4.2
7994,US-2012-165743,20-11-2012,23-11-2012,Second Class,MM-18055,$4.90,Michelle Moray,Consumer,United States,Aurora,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,$4.90,3,0.7,$-3.43,4.5
7995,US-2012-165743,20-11-2012,23-11-2012,Second Class,MM-18055,$145.76,Michelle Moray,Consumer,United States,Aurora,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,$145.76,6,0.7,$-247.80,4.4
7996,US-2012-165743,20-11-2012,23-11-2012,Second Class,MM-18055,$9.61,Michelle Moray,Consumer,United States,Aurora,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,$9.61,6,0.7,$-7.37,3.1
7997,US-2014-105998,04-11-2014,06-11-2014,First Class,CR-12580,$199.75,Clay Rozendal,Home Office,United States,San Diego,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,$199.75,5,0.0,$87.89,4.1
7998,US-2014-105998,04-11-2014,06-11-2014,First Class,CR-12580,$1673.18,Clay Rozendal,Home Office,United States,San Diego,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,$1673.18,12,0.2,$20.91,4.4
7999,US-2011-148194,04-05-2011,07-05-2011,First Class,BS-11365,$12.18,Bill Shonely,Corporate,United States,Seattle,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",$12.18,7,0.0,$3.90,4
8000,US-2011-148194,04-05-2011,07-05-2011,First Class,BS-11365,$57.68,Bill Shonely,Corporate,United States,Seattle,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,$57.68,4,0.0,$19.03,4.1
8001,US-2012-151407,08-11-2012,12-11-2012,Standard Class,RD-19585,$263.96,Rob Dowd,Consumer,United States,Dubuque,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,$263.96,4,0.0,$76.55,|
8002,CA-2012-110870,12-12-2012,15-12-2012,First Class,KD-16270,$299.94,Karen Daniels,Consumer,United States,Los Angeles,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,$299.94,6,0.0,$128.97,4.3
8003,CA-2012-110870,12-12-2012,15-12-2012,First Class,KD-16270,$25.76,Karen Daniels,Consumer,United States,Los Angeles,OFF-SU-10001225,Office Supplies,Supplies,Staples,$25.76,7,0.0,$0.52,3.9
8004,CA-2011-143210,01-12-2011,03-12-2011,First Class,AA-10645,$271.90,Anna Andreadi,Consumer,United States,Lowell,TEC-PH-10004434,Technology,Phones,Cisco IPÃÂ PhoneÃÂ 7961G VoIPÃÂ phoneÃÂ - Dark gray,$271.90,2,0.0,$78.85,4.1
8005,CA-2011-143210,01-12-2011,03-12-2011,First Class,AA-10645,$45.84,Anna Andreadi,Consumer,United States,Lowell,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",$45.84,3,0.0,$15.59,4.0
8006,CA-2011-143210,01-12-2011,03-12-2011,First Class,AA-10645,$9.82,Anna Andreadi,Consumer,United States,Lowell,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,$9.82,2,0.0,$3.24,4
8007,CA-2013-139808,08-10-2013,12-10-2013,Standard Class,MC-18100,$93.36,Mick Crebagga,Consumer,United States,Marysville,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",$93.36,12,0.0,$0.93,4.0
8008,CA-2012-110863,17-11-2012,24-11-2012,Standard Class,AA-10645,$541.24,Anna Andreadi,Consumer,United States,Oklahoma City,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",$541.24,4,0.0,$5.41,4.3
8009,CA-2012-110863,17-11-2012,24-11-2012,Standard Class,AA-10645,$106.32,Anna Andreadi,Consumer,United States,Oklahoma City,OFF-PA-10000474,Office Supplies,Paper,Staples,$106.32,3,0.0,$49.97,3.8
8010,CA-2012-110863,17-11-2012,24-11-2012,Standard Class,AA-10645,$1323.90,Anna Andreadi,Consumer,United States,Oklahoma City,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,$1323.90,5,0.0,$383.93,4.5
8011,CA-2011-127859,17-03-2011,20-03-2011,Second Class,QJ-19255,$126.62,Quincy Jones,Corporate,United States,Philadelphia,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,$126.62,6,0.2,$41.15,4.4
8012,US-2012-136427,20-06-2012,23-06-2012,First Class,JM-16195,$125.94,Justin MacKendrick,Consumer,United States,Aurora,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,$125.94,7,0.2,$15.74,3.5
8013,CA-2014-120138,26-05-2014,26-05-2014,Same Day,TB-21625,$663.92,Trudy Brown,Consumer,United States,New York City,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,$663.92,5,0.2,$207.47,4.5
8014,CA-2014-120138,26-05-2014,26-05-2014,Same Day,TB-21625,$120.00,Trudy Brown,Consumer,United States,New York City,TEC-AC-10002167,Technology,Accessories,ImationÃÂ 8gb Micro Traveldrive Usb 2.0ÃÂ Flash Drive,$120.00,8,0.0,$13.20,4
8015,CA-2014-120138,26-05-2014,26-05-2014,Same Day,TB-21625,$3.29,Trudy Brown,Consumer,United States,New York City,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,$3.29,1,0.0,$1.48,3.4
8016,CA-2014-120138,26-05-2014,26-05-2014,Same Day,TB-21625,$18.84,Trudy Brown,Consumer,United States,New York City,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,$18.84,3,0.0,$6.03,4.1
8017,US-2011-131870,09-09-2011,11-09-2011,First Class,NF-18595,$60.67,Nicole Fjeld,Home Office,United States,Lancaster,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,$60.67,6,0.2,$12.89,4.3
8018,US-2011-131870,09-09-2011,11-09-2011,First Class,NF-18595,$30.82,Nicole Fjeld,Home Office,United States,Lancaster,OFF-AR-10000634,Office Supplies,Art,Newell 320,$30.82,9,0.2,$2.70,3.9
8019,CA-2014-114804,18-10-2014,20-10-2014,Second Class,BF-11020,$52.79,Barry FranzÃÂ¶sisch,Corporate,United States,Modesto,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,$52.79,1,0.2,$4.62,4.1
8020,CA-2014-167227,03-11-2014,06-11-2014,First Class,NP-18670,$83.90,Nora Paige,Consumer,United States,Saint Louis,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,$83.90,10,0.0,$20.98,4.2
8021,CA-2014-167227,03-11-2014,06-11-2014,First Class,NP-18670,$11.76,Nora Paige,Consumer,United States,Saint Louis,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",$11.76,2,0.0,$5.76,4.1
8022,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,HM-14860,$4.99,Harry Marie,Corporate,United States,Dallas,OFF-AP-10000124,Office Supplies,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,$4.99,3,0.8,$-12.98,4.2
8023,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,HM-14860,$87.92,Harry Marie,Corporate,United States,Dallas,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",$87.92,5,0.2,$29.67,4
8024,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,HM-14860,$657.93,Harry Marie,Corporate,United States,Dallas,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,$657.93,5,0.3,$-93.99,4.2
8025,CA-2011-129189,21-07-2011,25-07-2011,Standard Class,HM-14860,$1.04,Harry Marie,Corporate,United States,Dallas,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,$1.04,1,0.8,$-1.83,4.0
8026,CA-2012-132465,11-09-2012,15-09-2012,Second Class,DM-13525,$210.68,Don Miller,Corporate,United States,New York City,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,$210.68,2,0.0,$50.56,4.3
8027,CA-2012-132465,11-09-2012,15-09-2012,Second Class,DM-13525,$78.80,Don Miller,Corporate,United States,New York City,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,$78.80,1,0.0,$1.58,4.2
8028,CA-2012-132465,11-09-2012,15-09-2012,Second Class,DM-13525,$19.99,Don Miller,Corporate,United States,New York City,TEC-AC-10001998,Technology,Accessories,LogitechÃÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$19.99,1,0.0,$6.80,3.7
8029,CA-2012-132465,11-09-2012,15-09-2012,Second Class,DM-13525,$772.68,Don Miller,Corporate,United States,New York City,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,$772.68,4,0.0,$108.18,3.5
8030,CA-2013-166373,22-10-2013,26-10-2013,Standard Class,JF-15565,$106.08,Jill Fjeld,Consumer,United States,San Antonio,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,$106.08,6,0.2,$-9.28,3.7
8031,CA-2013-158806,07-01-2013,11-01-2013,Standard Class,NM-18520,$23.08,Neoma Murray,Consumer,United States,Amarillo,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",$23.08,3,0.6,$-10.96,4.4
8032,CA-2013-158806,07-01-2013,11-01-2013,Standard Class,NM-18520,$25.92,Neoma Murray,Consumer,United States,Amarillo,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,$25.92,5,0.2,$9.07,4.1
